0, -10.081236,0.627626,-0.235360,
0, -10.081236,0.627626,-0.235360,
0, -10.081236,0.627626,-0.235360,
0, -10.081236,0.627626,-0.235360,
0, -10.081236,0.627626,-0.235360,
0, -10.002783,0.666852,-0.235360,
0, -10.002783,0.666852,-0.235360,
0, -10.002783,0.666852,-0.235360,
0, -10.002783,0.666852,-0.235360,
0, -10.002783,0.666852,-0.235360,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.196133,
0, -10.042010,0.627626,-0.196133,
0, -10.042010,0.627626,-0.196133,
0, -10.042010,0.627626,-0.196133,
0, -10.042010,0.627626,-0.196133,
0, -10.042010,0.627626,-0.196133,
0, -10.042010,0.588399,-0.274586,
0, -10.042010,0.588399,-0.274586,
0, -10.042010,0.588399,-0.274586,
0, -10.042010,0.588399,-0.274586,
0, -10.042010,0.588399,-0.274586,
0, -10.120463,0.627626,-0.196133,
0, -10.120463,0.627626,-0.196133,
0, -10.120463,0.627626,-0.196133,
0, -10.120463,0.627626,-0.196133,
0, -10.120463,0.627626,-0.196133,
0, -10.120463,0.627626,-0.196133,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.235360,
0, -10.042010,0.627626,-0.235360,
0, -10.042010,0.627626,-0.235360,
0, -10.042010,0.627626,-0.235360,
0, -10.042010,0.627626,-0.235360,
0, -10.002783,0.627626,-0.313813,
0, -10.002783,0.627626,-0.313813,
0, -10.002783,0.627626,-0.313813,
0, -10.002783,0.627626,-0.313813,
0, -10.002783,0.627626,-0.313813,
0, -10.002783,0.627626,-0.313813,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.042010,0.627626,-0.274586,
0, -10.081236,0.588399,-0.156906,
0, -10.081236,0.588399,-0.156906,
0, -10.081236,0.588399,-0.156906,
0, -10.081236,0.588399,-0.156906,
0, -10.081236,0.588399,-0.156906,
